Rk_x,Player,Age,Team,Pos,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season,Experience,NumOfAwards,All-Star,AwardWinner,FirstTeam,SecondTeam,ThirdTeam,DefTeam1,DefTeam2,Salary,Guaranteed,2024-25_contract_year,Next_Year_Salary,Next_Year_Guaranteed
394.0,Cody Williams,20.0,UTA,SG,50.0,21.0,21.2,1.7,5.1,0.323,0.7,2.7,0.259,1.0,2.4,0.393,0.391,0.6,0.8,0.725,0.5,1.7,2.3,1.2,0.5,0.3,0.9,1.9,4.6,,3.7,0.419,0.525,0.156,2.8,8.7,5.7,7.4,1.0,1.4,13.8,12.5,-1.2,0.1,-1.2,-0.053,-6.1,-1.2,-7.3,-1.4,2025,1,0,0,0,0,0,0,0,0,5469120,11211600,0,5742480,5742480
207.0,Cole Anthony,24.0,ORL,PG,67.0,22.0,18.4,3.4,8.1,0.424,1.1,3.3,0.353,2.3,4.9,0.471,0.494,1.4,1.7,0.823,0.7,2.4,3.0,2.9,0.7,0.5,1.5,2.3,9.4,,14.2,0.531,0.401,0.208,4.1,15.5,9.5,25.5,1.8,2.5,14.8,24.6,0.0,2.0,2.0,0.078,-0.8,0.9,0.1,0.7,2025,5,0,0,0,0,0,0,0,0,12900000,26000000,0,13100000,13100000
66.0,Collin Sexton,26.0,UTA,SG,63.0,61.0,27.9,6.6,13.8,0.48,1.7,4.3,0.406,4.9,9.5,0.513,0.543,3.4,4.0,0.865,1.0,1.8,2.7,4.2,0.7,0.1,2.5,2.3,18.4,,16.6,0.593,0.313,0.29,3.7,6.8,5.2,25.1,1.3,0.3,14.1,27.0,2.5,-0.1,2.4,0.066,1.7,-2.3,-0.6,0.6,2025,7,0,0,0,0,0,0,0,0,18350000,37525000,0,19175000,19175000
152.0,Corey Kispert,25.0,WAS,SF,61.0,0.0,26.3,4.2,9.3,0.451,2.0,5.4,0.364,2.2,3.9,0.574,0.558,1.2,1.4,0.852,0.6,2.4,3.0,1.7,0.4,0.2,1.0,1.6,11.6,,11.0,0.584,0.584,0.156,2.3,9.5,5.9,9.7,0.8,0.8,9.6,17.5,1.0,0.1,1.1,0.032,-1.4,-2.2,-3.7,-0.7,2025,4,0,0,0,0,0,0,0,0,5705887,46705887,0,13975000,41000000
442.0,Craig Porter Jr.,24.0,CLE,PG,51.0,1.0,10.1,1.4,2.7,0.514,0.4,0.9,0.438,1.0,1.8,0.554,0.589,0.5,0.6,0.719,0.4,0.9,1.3,1.4,0.3,0.3,0.7,0.5,3.7,,13.1,0.61,0.343,0.229,4.1,9.9,7.1,17.7,1.6,2.6,19.8,15.9,0.5,0.6,1.1,0.102,0.1,1.0,1.1,0.4,2025,2,0,0,0,0,0,0,0,0,1891857,1891857,0,2221677,0
311.0,DaQuan Jeffries,27.0,CHO,SG,47.0,20.0,22.8,2.5,6.2,0.405,1.2,3.5,0.335,1.3,2.7,0.496,0.5,0.5,0.6,0.8,0.8,2.1,2.9,1.1,0.6,0.5,0.7,2.1,6.7,,7.9,0.518,0.564,0.103,3.6,10.0,6.7,7.2,1.2,2.3,10.3,13.5,0.0,0.6,0.6,0.027,-4.0,-0.7,-4.7,-0.7,2025,6,0,0,0,0,0,0,0,0,2425404,2425404,0,2743776,0
399.0,Dalen Terry,22.0,CHI,SG,73.0,5.0,13.5,1.6,3.7,0.448,0.5,1.4,0.356,1.1,2.2,0.506,0.517,0.7,0.9,0.71,0.5,1.2,1.7,1.3,0.6,0.2,0.7,1.6,4.5,,9.6,0.546,0.388,0.257,4.1,9.0,6.6,12.7,2.1,1.3,15.1,14.9,0.2,0.8,1.1,0.052,-4.0,0.2,-3.8,-0.5,2025,3,0,0,0,0,0,0,0,0,3510480,8909598,0,5399118,5399118
217.0,Dalton Knecht,23.0,LAL,SF,78.0,16.0,19.2,3.3,7.1,0.461,1.6,4.4,0.376,1.7,2.8,0.594,0.576,0.8,1.1,0.762,0.5,2.3,2.8,0.8,0.3,0.1,0.5,1.2,9.1,,12.7,0.594,0.61,0.151,2.9,13.1,8.1,6.5,0.8,0.5,5.9,18.5,1.7,1.0,2.7,0.086,-0.1,-1.7,-1.8,0.1,2025,1,0,0,0,0,0,0,0,0,3819120,7829280,0,4010160,4010160
14.0,Damian Lillard,34.0,MIL,PG,58.0,58.0,36.1,7.7,17.1,0.448,3.4,9.0,0.376,4.3,8.1,0.528,0.547,6.2,6.8,0.921,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,24.9,AS,21.3,0.621,0.528,0.396,1.6,12.1,7.1,29.7,1.6,0.4,12.2,27.8,5.6,2.0,7.6,0.175,4.7,-0.6,4.0,3.2,2025,13,1,1,0,0,0,0,0,0,48787676,102914126,0,54126450,54126450
139.0,Daniel Gafford,26.0,DAL,C,57.0,31.0,21.5,5.0,7.1,0.702,0.0,0.0,,5.0,7.1,0.702,0.702,2.4,3.4,0.689,2.7,4.1,6.8,1.4,0.4,1.8,1.2,2.7,12.3,,24.7,0.716,0.0,0.486,14.1,20.3,17.2,10.2,0.9,7.1,11.9,19.5,4.4,1.5,5.9,0.232,2.7,1.1,3.8,1.8,2025,6,0,0,0,0,0,0,0,0,13394160,27780480,0,14386320,14386320
453.0,Dario Šarić,30.0,DEN,C,16.0,4.0,13.1,1.3,3.6,0.362,0.4,1.6,0.269,0.9,2.0,0.438,0.422,0.4,0.6,0.7,0.9,2.3,3.1,1.4,0.4,0.1,0.9,1.2,3.5,,7.7,0.449,0.448,0.172,7.7,17.9,13.1,13.1,1.6,0.4,19.4,15.6,-0.2,0.2,0.0,0.001,-4.4,-0.4,-4.8,-0.1,2025,9,0,0,0,0,0,0,0,0,5168000,5168000,0,5426400,5426400
359.0,Dariq Whitehead,20.0,BRK,SF,20.0,0.0,12.3,2.0,4.8,0.406,1.7,3.7,0.446,0.3,1.1,0.273,0.578,0.2,0.3,0.6,0.2,1.3,1.5,0.6,0.3,0.1,0.8,1.1,5.7,,9.4,0.58,0.771,0.052,1.8,12.1,6.7,7.8,1.2,0.4,13.3,20.1,-0.1,0.1,0.1,0.01,-1.5,-2.2,-3.7,-0.1,2025,2,0,0,0,0,0,0,0,0,3114240,6376800,0,3262560,3262560
45.0,Darius Garland,25.0,CLE,PG,75.0,75.0,30.7,7.4,15.7,0.472,2.8,7.1,0.401,4.6,8.6,0.53,0.562,3.0,3.4,0.878,0.6,2.2,2.9,6.7,1.2,0.1,2.5,1.9,20.6,"CPOY-6,AS",19.9,0.6,0.451,0.217,2.3,7.6,5.0,32.2,1.9,0.4,12.8,27.2,5.8,2.3,8.1,0.169,3.9,-0.8,3.1,3.0,2025,6,2,1,0,0,0,0,0,0,36725670,163225200,0,39446090,126499530
28.0,De'Aaron Fox,27.0,SAS,PG,62.0,62.0,36.1,8.7,18.8,0.463,1.9,6.1,0.31,6.8,12.6,0.538,0.514,4.2,5.1,0.827,0.9,3.9,4.8,6.3,1.5,0.4,2.8,2.6,23.5,,18.3,0.56,0.328,0.273,2.7,12.1,7.4,27.2,2.0,1.1,11.8,28.3,2.6,1.7,4.3,0.093,1.3,-1.0,0.4,1.3,2025,8,0,0,0,0,0,0,0,0,34848340,71944960,0,37096620,37096620
77.0,De'Andre Hunter,27.0,CLE,SF,64.0,9.0,27.2,5.6,11.9,0.47,2.5,6.1,0.405,3.1,5.8,0.537,0.573,3.4,4.0,0.846,0.7,3.3,4.0,1.4,0.8,0.2,1.3,2.4,17.0,6MOY-4,15.9,0.623,0.509,0.333,2.7,13.4,8.1,7.5,1.4,0.7,8.6,22.8,3.0,1.4,4.4,0.122,1.2,-0.8,0.4,1.0,2025,6,1,0,0,0,0,0,0,0,21696429,69910714,0,23303571,48214285
33.0,DeMar DeRozan,35.0,SAC,SF,77.0,77.0,35.9,8.1,17.0,0.477,1.1,3.3,0.328,7.0,13.7,0.513,0.509,4.9,5.7,0.857,0.6,3.2,3.9,4.4,0.8,0.4,1.4,1.9,22.2,,17.7,0.569,0.196,0.337,2.0,10.1,6.0,18.7,1.1,1.1,6.5,25.0,5.7,1.4,7.1,0.123,1.2,-1.2,-0.1,1.3,2025,16,0,0,0,0,0,0,0,0,23400000,47970000,0,24570000,24570000
366.0,Dean Wade,28.0,CLE,PF,59.0,30.0,21.2,1.9,4.6,0.413,1.4,3.8,0.36,0.5,0.8,0.653,0.561,0.3,0.5,0.533,0.9,3.4,4.2,1.3,0.7,0.3,0.4,1.7,5.4,,10.1,0.563,0.819,0.111,4.5,16.6,10.8,7.3,1.6,1.4,7.2,10.4,1.3,1.7,3.0,0.113,-1.0,1.2,0.3,0.7,2025,6,0,0,0,0,0,0,0,0,6166667,6166667,0,6623456,0
103.0,Deandre Ayton,26.0,POR,C,40.0,40.0,30.2,6.6,11.7,0.566,0.2,0.8,0.188,6.5,10.9,0.594,0.573,1.0,1.5,0.667,3.1,7.1,10.2,1.6,0.8,1.0,1.7,2.2,14.4,,17.7,0.583,0.068,0.128,10.9,26.0,18.2,8.5,1.2,2.9,12.2,19.4,1.2,1.6,2.8,0.113,-0.3,-0.4,-0.7,0.4,2025,7,0,0,0,0,0,0,0,0,34005126,69555940,0,35550814,35550814
74.0,Dejounte Murray,28.0,NOP,PG,31.0,31.0,32.6,6.3,15.9,0.393,1.7,5.6,0.299,4.6,10.3,0.444,0.445,3.3,4.0,0.823,0.5,5.9,6.5,7.4,2.0,0.4,3.4,2.0,17.5,,15.4,0.494,0.352,0.251,1.8,20.1,10.7,34.6,3.0,1.1,16.2,27.3,-0.7,0.9,0.2,0.009,-1.3,-0.3,-1.6,0.1,2025,9,0,0,0,0,0,0,0,0,29517135,94671310,0,31557103,65154175
79.0,Deni Avdija,24.0,POR,SF,72.0,54.0,30.0,5.6,11.7,0.476,1.7,4.8,0.365,3.8,7.0,0.552,0.55,4.0,5.2,0.78,1.5,5.7,7.3,3.9,1.0,0.5,2.7,2.4,16.9,,17.7,0.605,0.405,0.441,5.4,21.2,13.1,19.9,1.6,1.5,16.3,23.2,3.1,2.5,5.6,0.124,1.5,0.6,2.1,2.2,2025,5,0,0,0,0,0,0,0,0,15625000,55000000,0,14375000,39375000
244.0,Dereck Lively II,20.0,DAL,C,36.0,29.0,23.1,3.7,5.3,0.702,0.0,0.0,,3.7,5.3,0.702,0.702,1.3,2.0,0.63,2.9,4.6,7.5,2.4,0.6,1.6,1.1,2.8,8.7,,20.1,0.704,0.0,0.382,13.9,21.3,17.7,14.3,1.2,5.7,15.5,13.6,2.4,1.0,3.4,0.199,1.1,2.2,3.3,1.1,2025,2,0,0,0,0,0,0,0,0,5014560,10267920,0,5253360,5253360
188.0,Derrick Jones Jr.,27.0,LAC,SF,77.0,55.0,24.3,4.0,7.6,0.526,1.0,2.8,0.356,3.0,4.8,0.627,0.593,1.1,1.5,0.703,1.2,2.2,3.4,0.8,1.0,0.4,0.9,2.0,10.1,,13.5,0.609,0.372,0.2,5.7,10.1,8.0,4.6,2.1,1.7,9.3,16.5,2.1,2.6,4.7,0.12,-1.0,0.7,-0.3,0.8,2025,9,0,0,0,0,0,0,0,0,9523810,30000000,0,10000000,20476190
82.0,Derrick White,30.0,BOS,SG,76.0,76.0,33.9,5.6,12.6,0.442,3.5,9.1,0.384,2.1,3.5,0.593,0.58,1.8,2.1,0.839,0.9,3.6,4.5,4.8,0.9,1.1,1.7,1.8,16.4,DPOY-10,16.6,0.606,0.721,0.168,2.8,11.5,7.2,20.2,1.4,2.9,11.3,19.8,5.1,3.4,8.5,0.158,2.7,0.8,3.5,3.6,2025,8,1,0,0,0,0,0,0,0,20071429,111115429,0,28100000,91044000
54.0,Desmond Bane,26.0,MEM,SG,69.0,68.0,32.0,7.1,14.8,0.484,2.4,6.1,0.392,4.8,8.7,0.548,0.565,2.6,2.9,0.894,0.9,5.2,6.1,5.3,1.2,0.4,2.4,2.4,19.2,,17.9,0.6,0.411,0.194,3.0,16.9,10.0,23.6,1.7,1.2,13.3,23.3,4.0,2.6,6.5,0.142,2.6,0.6,3.2,2.9,2025,5,0,0,0,0,0,0,0,0,34005250,197230450,0,36725670,163225200
12.0,Devin Booker,28.0,PHO,SG,75.0,75.0,37.3,8.7,18.9,0.461,2.4,7.3,0.332,6.3,11.6,0.542,0.525,5.8,6.4,0.894,1.0,3.1,4.1,7.1,0.9,0.2,2.9,2.6,25.6,,19.3,0.589,0.388,0.34,3.1,8.9,6.1,30.6,1.2,0.5,11.9,29.3,6.1,0.3,6.4,0.111,2.8,-2.4,0.4,1.7,2025,10,0,0,0,0,0,0,0,0,49205800,220441984,0,53142264,171236184
437.0,Devin Carter,22.0,SAC,PG,36.0,0.0,11.0,1.3,3.5,0.37,0.5,1.7,0.295,0.8,1.8,0.439,0.441,0.7,1.2,0.591,0.5,1.6,2.1,1.1,0.6,0.1,0.5,1.1,3.8,,10.8,0.471,0.48,0.346,5.4,16.2,10.8,13.5,2.6,1.0,11.0,17.9,-0.1,0.4,0.4,0.043,-3.5,0.3,-3.2,-0.1,2025,1,0,0,0,0,0,0,0,0,4689000,9612720,0,4923720,4923720
84.0,Devin Vassell,24.0,SAS,SG,64.0,53.0,31.0,6.2,13.9,0.443,2.5,6.7,0.368,3.7,7.2,0.513,0.532,1.5,1.9,0.792,0.5,3.5,4.0,2.9,1.3,0.5,1.4,1.7,16.3,,14.2,0.553,0.483,0.135,1.8,12.0,6.9,13.8,2.0,1.5,8.5,22.1,0.9,1.3,2.2,0.054,-0.3,-0.8,-1.1,0.4,2025,5,0,0,0,0,0,0,0,0,29347826,135000000,0,27000000,105652174
112.0,Dillon Brooks,29.0,HOU,SF,75.0,75.0,31.8,5.1,11.9,0.429,2.5,6.3,0.397,2.6,5.7,0.465,0.533,1.3,1.6,0.818,1.0,2.7,3.7,1.7,0.8,0.2,1.0,3.2,14.0,,11.0,0.555,0.524,0.135,3.3,9.1,6.1,7.4,1.2,0.6,7.4,17.7,2.7,2.5,5.1,0.103,-1.4,0.0,-1.4,0.4,2025,8,0,0,0,0,0,0,0,0,22255493,63372330,0,21124110,41116837
485.0,Dillon Jones,23.0,OKC,SF,54.0,3.0,10.2,0.9,2.5,0.383,0.3,1.2,0.254,0.6,1.3,0.5,0.444,0.3,0.5,0.607,0.6,1.7,2.2,1.1,0.3,0.1,0.5,1.0,2.5,,8.1,0.464,0.474,0.211,6.0,17.3,11.8,12.6,1.4,0.7,16.2,13.3,-0.1,0.9,0.8,0.067,-4.3,0.3,-4.0,-0.3,2025,1,0,0,0,0,0,0,0,0,2622360,5375640,0,2753280,2753280
55.0,Domantas Sabonis,28.0,SAC,C,70.0,70.0,34.7,7.5,12.8,0.59,0.9,2.2,0.417,6.6,10.5,0.627,0.627,3.1,4.1,0.754,3.8,10.1,13.9,6.0,0.7,0.4,2.9,3.3,19.1,,22.9,0.655,0.175,0.324,12.3,32.6,22.4,26.0,1.0,1.0,16.5,21.6,7.4,2.7,10.1,0.199,4.2,1.1,5.2,4.4,2025,9,0,0,0,0,0,0,0,0,40500000,180816000,0,43636000,140316000
319.0,Donovan Clingan,20.0,POR,C,67.0,37.0,19.8,2.7,5.0,0.539,0.2,0.7,0.286,2.5,4.3,0.582,0.56,0.9,1.6,0.596,3.2,4.6,7.9,1.1,0.5,1.6,1.1,2.8,6.5,,17.4,0.574,0.147,0.311,17.3,26.1,21.6,8.3,1.2,7.5,15.9,14.2,1.8,2.2,4.0,0.144,-1.7,1.4,-0.3,0.6,2025,1,0,0,0,0,0,0,0,0,6836400,14014800,0,7178400,7178400
24.0,Donovan Mitchell,28.0,CLE,SG,71.0,71.0,31.4,8.2,18.6,0.443,3.3,8.9,0.368,5.0,9.7,0.512,0.531,4.2,5.1,0.823,0.8,3.7,4.5,5.0,1.3,0.2,2.1,2.0,24.0,"MVP-5,CPOY-9,AS,NBA1",20.9,0.575,0.48,0.274,2.8,12.5,7.8,23.9,2.0,0.7,9.2,30.9,4.8,2.8,7.6,0.163,3.8,-0.2,3.7,3.2,2025,8,4,1,0,1,0,0,0,0,35410310,131910038,0,46394100,96499728
150.0,Donte DiVincenzo,28.0,MIN,SG,62.0,10.0,25.9,4.0,9.6,0.422,2.8,7.1,0.397,1.2,2.5,0.49,0.568,0.8,1.0,0.778,0.5,3.2,3.7,3.6,1.2,0.3,1.6,1.8,11.7,,14.1,0.582,0.739,0.106,2.2,13.3,7.9,20.2,2.2,1.0,13.8,19.4,1.6,2.2,3.9,0.115,0.8,1.1,1.9,1.6,2025,7,0,0,0,0,0,0,0,0,11445000,35970000,0,11990000,24525000
224.0,Draymond Green,34.0,GSW,PF,68.0,66.0,29.2,3.2,7.5,0.424,1.2,3.6,0.325,2.0,3.9,0.517,0.503,1.5,2.2,0.687,1.1,5.0,6.1,5.6,1.5,1.0,2.6,3.2,9.0,"DPOY-3,DEF1",12.4,0.534,0.483,0.289,3.9,19.0,11.2,26.2,2.4,3.4,23.3,15.9,0.3,3.4,3.7,0.088,-2.3,2.8,0.5,1.3,2025,13,2,0,0,0,0,0,1,0,24107143,77678571,0,25892857,53571428
162.0,Duncan Robinson,30.0,MIA,SF,74.0,37.0,24.1,3.9,9.0,0.437,2.6,6.5,0.393,1.4,2.4,0.556,0.581,0.6,0.7,0.887,0.2,2.0,2.3,2.4,0.5,0.1,1.2,1.8,11.0,,11.8,0.595,0.729,0.08,1.1,9.1,5.2,14.7,1.1,0.3,11.1,19.2,1.3,1.4,2.7,0.071,-0.7,-1.1,-1.7,0.1,2025,7,0,0,0,0,0,0,0,0,19406000,29294000,0,9888000,9888000
417.0,Duop Reath,28.0,POR,C,46.0,0.0,10.2,1.5,3.6,0.422,0.7,2.3,0.321,0.8,1.3,0.6,0.524,0.4,0.5,0.909,1.0,1.0,2.0,0.6,0.3,0.3,0.3,0.9,4.2,,13.7,0.552,0.639,0.133,9.9,11.4,10.6,8.0,1.2,2.7,8.3,17.0,0.6,0.4,1.0,0.105,0.2,-0.5,-0.3,0.2,2025,2,0,0,0,0,0,0,0,0,2048780,2048780,0,2221677,0
502.0,Dwight Powell,33.0,DAL,C,55.0,3.0,10.0,0.8,1.1,0.689,0.0,0.1,0.4,0.7,1.0,0.714,0.705,0.5,0.8,0.651,0.9,1.3,2.1,1.0,0.3,0.4,0.3,1.4,2.1,,12.9,0.713,0.082,0.705,9.5,13.7,11.7,12.5,1.6,3.3,18.4,7.6,1.2,0.5,1.7,0.147,-1.5,1.5,0.0,0.3,2025,11,0,0,0,0,0,0,0,0,4000000,4000000,0,4000000,4000000
108.0,Dyson Daniels,21.0,ATL,SG,76.0,76.0,33.8,6.0,12.1,0.493,1.1,3.1,0.34,4.9,9.1,0.545,0.536,1.1,1.8,0.593,1.6,4.3,5.9,4.4,3.0,0.7,2.0,2.3,14.1,"DPOY-2,MIP-1,DEF1",15.6,0.545,0.255,0.152,5.1,14.2,9.6,17.9,4.2,2.0,13.6,18.2,1.3,3.7,5.0,0.093,-1.1,2.6,1.5,2.3,2025,3,3,0,1,0,0,0,1,0,6059520,13767229,0,7707709,7707709
514.0,E.J. Liddell,24.0,CHI,PF,12.0,0.0,4.4,0.7,1.3,0.533,0.3,0.8,0.3,0.4,0.4,1.0,0.633,0.2,0.2,1.0,0.3,0.5,0.8,0.3,0.1,0.1,0.2,0.9,1.8,,11.1,0.661,0.667,0.133,6.0,11.7,8.9,7.6,0.9,1.6,11.2,14.1,0.1,0.0,0.1,0.108,-2.7,-1.4,-4.1,0.0,2025,2,0,0,0,0,0,0,0,0,706898,2120694,0,706898,1413796
449.0,Elfrid Payton,30.0,CHO,PG,24.0,9.0,21.3,1.7,5.1,0.328,0.0,0.3,0.167,1.6,4.8,0.336,0.332,0.2,0.3,0.571,0.6,2.7,3.3,6.9,1.0,0.5,2.5,1.5,3.5,,8.5,0.34,0.049,0.057,3.1,13.9,8.3,43.3,2.3,2.1,32.1,15.2,-0.9,0.3,-0.6,-0.057,-5.1,-1.3,-6.4,-0.6,2025,11,0,0,0,0,0,0,0,0,514753,274809,1,3153598,0
449.0,Elfrid Payton,30.0,CHO,PG,24.0,9.0,21.3,1.7,5.1,0.328,0.0,0.3,0.167,1.6,4.8,0.336,0.332,0.2,0.3,0.571,0.6,2.7,3.3,6.9,1.0,0.5,2.5,1.5,3.5,,8.5,0.34,0.049,0.057,3.1,13.9,8.3,43.3,2.3,2.1,32.1,15.2,-0.9,0.3,-0.6,-0.057,-5.1,-1.3,-6.4,-0.6,2025,11,0,0,0,0,0,0,0,0,514753,239944,1,3153598,0
449.0,Elfrid Payton,30.0,CHO,PG,24.0,9.0,21.3,1.7,5.1,0.328,0.0,0.3,0.167,1.6,4.8,0.336,0.332,0.2,0.3,0.571,0.6,2.7,3.3,6.9,1.0,0.5,2.5,1.5,3.5,,8.5,0.34,0.049,0.057,3.1,13.9,8.3,43.3,2.3,2.1,32.1,15.2,-0.9,0.3,-0.6,-0.057,-5.1,-1.3,-6.4,-0.6,2025,11,0,0,0,0,0,0,0,0,514753,239944,1,3153598,0
63.0,Evan Mobley,23.0,CLE,PF,71.0,71.0,30.5,7.1,12.8,0.557,1.2,3.2,0.37,5.9,9.5,0.621,0.604,3.1,4.3,0.725,2.3,7.0,9.3,3.2,0.9,1.6,2.0,2.0,18.5,"MVP-10,DPOY-1,AS,NBA2,DEF1",22.3,0.633,0.254,0.337,8.4,24.0,16.5,15.1,1.4,4.7,12.2,23.2,5.3,3.8,9.0,0.2,3.1,1.5,4.6,3.6,2025,4,5,1,1,0,1,0,1,0,11227657,235465807,0,46394100,258879078
22.0,Franz Wagner,23.0,ORL,SF,60.0,60.0,33.7,9.0,19.4,0.463,1.7,5.9,0.295,7.2,13.5,0.535,0.507,4.5,5.2,0.871,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,24.2,,20.1,0.558,0.303,0.268,3.0,17.1,9.7,26.6,1.9,1.0,9.6,31.0,2.6,3.1,5.6,0.133,2.6,0.5,3.1,2.6,2025,4,0,0,0,0,0,0,0,0,7007092,231245242,0,38661750,224238150
286.0,GG Jackson II,20.0,MEM,PF,29.0,3.0,15.8,2.6,6.9,0.372,1.1,3.3,0.337,1.4,3.6,0.404,0.452,1.0,1.4,0.725,0.9,2.2,3.2,1.0,0.4,0.2,1.1,1.0,7.2,,9.3,0.482,0.477,0.201,6.3,14.8,10.6,8.2,1.2,1.0,12.5,21.7,-0.4,0.4,0.1,0.009,-3.3,-2.0,-5.3,-0.4,2025,2,0,0,0,0,0,0,0,0,1891857,4113534,0,2221677,2221677
330.0,Gabe Vincent,28.0,LAL,PG,72.0,11.0,21.2,2.3,5.8,0.4,1.5,4.3,0.353,0.8,1.5,0.532,0.53,0.2,0.3,0.714,0.3,1.0,1.3,1.4,0.7,0.2,0.6,2.1,6.4,,7.4,0.536,0.736,0.05,1.5,5.2,3.4,8.7,1.6,0.8,8.7,13.5,0.3,1.0,1.3,0.039,-3.8,-0.1,-4.0,-0.8,2025,6,0,0,0,0,0,0,0,0,11000000,22500000,0,11500000,11500000
194.0,Georges Niang,31.0,ATL,PF,79.0,3.0,21.5,3.6,7.8,0.461,2.1,5.2,0.406,1.5,2.7,0.569,0.595,0.6,0.7,0.793,0.6,2.8,3.4,1.4,0.4,0.2,1.0,2.5,9.9,,11.2,0.607,0.66,0.094,3.1,14.3,8.7,8.8,0.8,0.8,11.3,17.9,1.5,1.4,2.9,0.081,-1.1,-1.2,-2.3,-0.1,2025,9,0,0,0,0,0,0,0,0,8500000,16700000,0,8200000,8200000
2.0,Giannis Antetokounmpo,30.0,MIL,PF,67.0,67.0,34.2,11.8,19.7,0.601,0.2,0.9,0.222,11.6,18.7,0.62,0.607,6.5,10.6,0.617,2.2,9.7,11.9,6.5,0.9,1.2,3.1,2.3,30.4,"MVP-3,DPOY-8,AS,NBA1",30.5,0.625,0.048,0.536,7.3,29.7,19.0,36.0,1.2,3.2,11.2,35.2,7.8,3.7,11.5,0.241,6.9,2.5,9.5,6.6,2025,12,4,1,0,1,0,0,0,0,48787676,161370692,0,54126450,112583016
284.0,Goga Bitadze,25.0,ORL,C,70.0,42.0,20.4,3.0,4.8,0.611,0.0,0.4,0.107,2.9,4.4,0.656,0.615,1.2,1.9,0.639,2.4,4.2,6.6,2.0,0.7,1.4,1.0,2.1,7.2,,19.2,0.631,0.083,0.392,12.7,25.0,18.6,14.8,1.7,6.6,15.3,14.3,2.8,3.0,5.8,0.195,-0.3,2.8,2.5,1.6,2025,6,0,0,0,0,0,0,0,0,9057971,25000000,0,8333333,15942029
104.0,Gradey Dick,21.0,TOR,SG,54.0,54.0,29.4,4.9,12.0,0.41,2.1,6.0,0.35,2.8,5.9,0.47,0.498,2.5,2.9,0.858,0.8,2.8,3.6,1.8,0.9,0.2,1.5,2.2,14.4,,10.9,0.543,0.504,0.24,2.9,10.3,6.5,8.9,1.5,0.6,10.4,21.0,0.2,1.2,1.4,0.042,-1.9,-1.3,-3.2,-0.5,2025,2,0,0,0,0,0,0,0,0,4763760,9754320,0,4990560,4990560
176.0,Grant Williams,26.0,CHO,PF,16.0,7.0,29.9,3.4,7.7,0.439,1.7,4.6,0.365,1.7,3.1,0.551,0.549,1.9,2.3,0.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4,,11.5,0.596,0.602,0.301,3.9,14.5,9.1,11.3,1.8,2.7,16.7,14.8,0.3,0.4,0.7,0.071,-2.3,0.7,-1.6,0.1,2025,6,0,0,0,0,0,0,0,0,13025250,40936500,0,13645500,27911250
169.0,Grayson Allen,29.0,PHO,SG,64.0,7.0,24.1,3.4,7.6,0.448,2.3,5.5,0.426,1.1,2.2,0.504,0.6,1.5,1.8,0.816,0.5,2.5,3.0,2.1,0.8,0.3,1.2,1.5,10.6,,13.7,0.631,0.716,0.233,2.5,11.3,7.0,12.5,1.7,1.2,12.2,17.6,2.0,0.6,2.5,0.079,0.7,-1.0,-0.3,0.7,2025,7,0,0,0,0,0,0,0,0,15625000,50625000,0,16875000,35000000
